RestaurantID,RestaurantName,City,Location.Longitude,Location.Latitude,AverageCostForTwo,AggregateRating,RatingText,Votes,Date
1400555,Cafe Terazza,Indore,75.89247074,22.74504922,700,3.9,Good,502.0,2017-04-21 10:53:58
1401948,Cafe Yolo,Indore,75.88636234,22.76159306,650,3.8,Good,69.0,2017-03-19 23:45:35
18395137,Just My Bakes,Indore,75.892574,22.7600723,500,3.9,Good,69.0,2017-02-12 06:45:15
1400121,10 Downing Street,Indore,75.89437690000001,22.744648,1500,4,Very Good,413.0,2016-04-17 08:17:10
1402028,Cakesmith's Alley,Indore,75.88752149999999,22.761225600000003,400,4.3,Very Good,87.0,2017-05-25 19:52:37
1401857,The Yellow Chilli,Indore,75.8974292,22.7538385,1100,4.1,Very Good,181.0,2017-01-25 17:51:31
1402089,Waffle House,Indore,75.8931063,22.745535999999998,500,4.3,Very Good,171.0,2016-12-06 21:12:01
1402050,Mocha,Indore,75.8747647,22.7322253,800,4,Very Good,341.0,2018-04-08 15:27:29
101212,Tapri Central,Jaipur,75.81075322,26.90518991,750,4.7,Excellent,1469.0,2018-10-16 02:52:02
101834,Blackout,Jaipur,75.8057035,26.9141424,1650,3.9,Good,676.0,2018-12-02 05:41:05
101884,Mamu's Infusion,Jaipur,75.8031391,26.91348344,1400,4,Very Good,582.0,2017-03-30 02:57:50
102813,Nibs Cafe,Jaipur,75.7942573,26.9023283,750,4.4,Very Good,389.0,2017-01-10 18:22:21
101259,On The House,Jaipur,75.79459190000001,26.905286600000004,1300,4.4,Very Good,843.0,2016-01-31 11:05:16
103065,WTF,Jaipur,75.797282,26.9119271,1000,4,Very Good,212.0,2016-11-08 14:04:09
100080,Chokhi Dhani,Jaipur,75.837333,26.766536,1600,4.3,Very Good,1478.0,2018-05-26 19:41:16
103147,Meraaki Kitchen,Jaipur,75.78301314,26.91026177,1500,3.9,Good,67.0,2016-10-07 10:22:47
101311,Taruveda Bistro,Jaipur,75.7890337,26.91137752,1000,4.2,Very Good,633.0,2017-01-30 14:05:49
100305,The Forresta Kitchen & Bar,Jaipur,75.79360390000001,26.9214108,1800,4,Very Good,916.0,2016-09-26 22:03:11
102215,Monarch Restaurant - Holiday Inn Jaipur City Centre,Jaipur,75.7930067,26.9029402,2300,4.5,Excellent,420.0,2018-02-10 04:33:20
102216,Chao Chinese Bistro - Holiday Inn Jaipur City Centre,Jaipur,75.7929342,26.9029076,2500,4.3,Very Good,308.0,2017-11-16 14:42:40
18209498,Zolocrust - Hotel Clarks Amer,Jaipur,75.8023,26.84615556,2000,4.9,Excellent,322.0,2016-01-13 11:12:01
103019,Mutual's,Jaipur,75.80068856,26.888420399999998,650,4.2,Very Good,198.0,2016-12-31 07:42:30
103090,O2- The Plant Cafe,Jaipur,75.80208298,26.89119117,700,4.1,Very Good,148.0,2016-11-25 02:22:04
102531,Cafe LazyMojo,Jaipur,75.80051154,26.84959558,800,4.3,Very Good,798.0,2018-06-26 15:32:03
100306,Replay,Jaipur,75.80689587,26.8923125,1500,4.3,Very Good,1121.0,2018-02-10 06:55:45
18454586,Sky Beach,Jaipur,75.75289118,26.91398711,1000,2.6,Average,46.0,2017-04-10 02:39:31
102504,Decked Up By Garden Cafe,Jaipur,75.7528205,26.9137256,1200,3.9,Good,310.0,2017-01-20 10:58:12
102867,Calzone- Dine & Rooftop Lounge,Jaipur,75.776649,26.956430800000003,800,3.7,Good,112.0,2018-06-07 20:18:47
2300061,Hucka,Kanpur,80.32070833,26.48367222,550,3.3,Average,148.0,2018-04-22 07:38:34
2300483,The Zaffran,Kanpur,80.31356357,26.47161686,800,3.3,Average,51.0,2016-02-10 04:45:21
2300065,Gyan Vaishnav,Kanpur,80.31634444,26.46900278,400,3.9,Good,97.0,2017-03-09 05:36:26
18377936,Liquid,Kanpur,80.31345762,26.47152862,1000,4,Very Good,24.0,2018-03-06 02:34:32
2300188,Royal Dine - Hotel Royal Cliff,Kanpur,80.31504167,26.47910833,1500,4,Very Good,54.0,2016-09-10 13:09:07
18407105,Urban Crave Express,Kanpur,0.0,0.0,600,3.5,Good,43.0,2017-09-23 04:48:05
2300497,Atmosphere Grill Cafe Sheesha,Kanpur,80.35400223,26.47200132,0,3.6,Good,34.0,2016-03-19 05:31:54
2300183,Mr Brown,Kanpur,0.0,0.0,500,3.9,Good,97.0,2017-03-02 23:43:58
2300476,Dunkin Donuts,Kanpur,80.352677,26.473698,500,4.1,Very Good,87.0,2016-06-04 02:52:56
2300018,Little Chef,Kanpur,80.351569,26.47775,1000,4.1,Very Good,158.0,2016-02-05 20:41:13
18312106,UrbanCrave,Kanpur,80.34279578,26.47498638,0,3.9,Good,127.0,2017-02-01 07:56:09
2300042,Chin Mi,Kanpur,80.32779722,26.49210556,1500,3.9,Good,86.0,2016-04-19 10:15:07
2300048,Tadka,Kanpur,80.299775,26.48154722,1000,3.8,Good,97.0,2017-07-17 03:58:58
2300058,Dhuaan,Kanpur,80.372929,26.463503999999997,1500,4.3,Very Good,155.0,2018-12-02 22:38:18
2300162,Upper Crust,Kanpur,80.32093889,26.48241944,350,3.4,Average,49.0,2017-09-27 18:52:59
2300003,Anaicha's Food Joint,Kanpur,80.31562778,26.48258056,850,3.6,Good,106.0,2017-03-07 22:16:00
2300176,Aromas,Kanpur,80.31783333,26.48304167,350,4.1,Very Good,171.0,2017-05-14 11:06:17
2300187,Waterside - The Landmark Hotel,Kanpur,80.3481,26.47413333,3000,3.9,Good,113.0,2016-10-25 19:33:34
2300009,Verandah,Kanpur,80.31865556,26.49095,1500,3.7,Good,160.0,2016-12-18 17:35:11
18391601,Barbeque Nation,Kanpur,80.35,26.47,1400,4,Very Good,41.0,2017-04-01 09:06:03
900682,Nawras Seafood Restaurant,Kochi,76.28500095,9.979362921,1000,4.6,Excellent,289.0,2018-04-28 20:43:46
95361,Ifthar,Kochi,76.31001944,10.02804722,350,3.8,Good,281.0,2018-01-06 21:17:58
95421,Dhe Puttu,Kochi,76.31063056,10.02068333,600,4.4,Very Good,662.0,2018-12-09 11:45:13
95256,Kashi Art Cafe,Kochi,76.24298056,9.966783333,600,4.2,Very Good,659.0,2018-03-12 04:39:27
95286,Grand Hotel Restaurant,Kochi,76.28544722,9.970716667,1000,4.2,Very Good,394.0,2017-12-22 15:32:36
900969,Barbeque Nation,Kochi,76.28326792,9.982833886,1500,4.5,Excellent,213.0,2018-03-07 20:36:01
95333,Chiyang,Kochi,76.28112778,9.985697222,800,3.7,Good,277.0,2016-11-14 08:30:12
900547,Slice of Spice,Kochi,76.27699893,9.985496937999999,400,4,Very Good,246.0,2017-09-11 13:33:58
901089,Mustake Multicuisine Restaurant,Kochi,76.34951615,10.00070594,1000,3.7,Good,145.0,2017-11-06 18:16:46
901035,Palaaram,Kochi,76.33695804,10.03557278,550,3.7,Good,105.0,2018-03-21 16:48:57
900561,Tonico Cafe,Kochi,76.34539722,10.00688056,400,4,Very Good,406.0,2017-04-27 12:29:54
900524,Cafe 17,Kochi,76.29521111,9.988483333,700,4.4,Very Good,333.0,2016-07-21 03:02:10
900800,ChaiCofi,Kochi,76.29313611,9.991702777999999,800,4,Very Good,160.0,2018-02-15 02:38:37
95304,Bloomsbury's Boutique Cafe and Artisan Bakery,Kochi,76.30805278,10.02701389,650,4.2,Very Good,482.0,2018-01-05 03:43:47
900533,Paragon,Kochi,76.30825833,10.02736389,900,4.3,Very Good,722.0,2016-03-06 21:50:14
901004,Aangan - Downtown Multicuisine Restaurant,Kochi,76.30758885,10.00306395,650,4.2,Very Good,146.0,2017-04-22 06:16:29
900111,Ali Baba & 41 Dishes,Kochi,76.29610556,9.959777778,400,3.5,Good,348.0,2016-11-18 05:15:05
95331,Cocoa Tree,Kochi,76.29678333,9.957144443999999,1000,4.3,Very Good,658.0,2017-12-31 02:09:30
900032,French Toast,Kochi,76.29393613,9.960845812999999,700,4.3,Very Good,312.0,2018-07-03 00:53:41
900282,Thakkaaram,Kochi,76.31736111,9.979186111,600,3.6,Good,361.0,2017-03-08 06:05:26
18217475,Asia Kitchen by Mainland China,Kolkata,88.39329377,22.51468755,1400,4.6,Excellent,945.0,2018-10-20 02:33:31
18249144,Hoppipola,Kolkata,88.3933102,22.51458534,1200,4.2,Very Good,1103.0,2017-06-09 16:51:46
18017612,Spice Kraft,Kolkata,88.3644527,22.5264613,1200,4.8,Excellent,1424.0,2016-12-25 06:34:44
18377112,Nawwarah,Kolkata,88.364878,22.538731,1000,3.9,Good,326.0,2016-12-18 10:02:34
20002,6 Ballygunge Place,Kolkata,88.36862817,22.52789315,1000,4.4,Very Good,1778.0,2016-12-21 12:57:42
18343731,Mumbai Local,Kolkata,88.3662166,22.533662300000003,1200,4.2,Very Good,704.0,2018-07-13 01:24:21
25664,Gabbar's Bar & Kitchen,Kolkata,88.3506798,22.5471855,1400,4.4,Very Good,1484.0,2016-11-18 07:51:42
25587,TGI Friday's,Kolkata,88.34984265,22.53795995,1800,4,Very Good,911.0,2016-11-17 08:35:18
24530,Santa's Fantasea,Kolkata,88.36783022,22.51508182,800,4.2,Very Good,2584.0,2016-06-23 11:23:12
20747,India Restaurant,Kolkata,88.3223365,22.538998899999996,800,4.6,Excellent,1219.0,2018-11-27 07:07:57
21220,Flame & Grill,Kolkata,88.400581,22.5778208,1500,3.9,Good,1064.0,2017-06-02 01:42:04
25570,Barbeque Nation,Kolkata,88.35412715,22.55108374,1600,4.9,Excellent,1753.0,2017-01-12 07:53:14
20350,Mocambo,Kolkata,88.3532734,22.553227300000003,1050,3.5,Good,4464.0,2017-10-24 05:35:33
20870,BarBQ,Kolkata,88.35231029,22.55299638,900,4.2,Very Good,5288.0,2018-12-11 11:48:07
20404,Peter Cat,Kolkata,88.352885,22.5526719,1000,4.3,Very Good,7574.0,2016-08-29 16:36:57
24286,The Irish House,Kolkata,88.36550709,22.53912894,1900,4.4,Very Good,2224.0,2016-12-31 01:45:54
20842,Barbeque Nation,Kolkata,88.43345214,22.56935843,1600,4.9,Excellent,5966.0,2018-11-10 08:33:33
18259462,Ocean Grill,Kolkata,88.43318693,22.56936679,1500,3.6,Good,1040.0,2017-08-09 03:15:03
24452,Sigree Global Grill,Kolkata,88.40046729999999,22.5490998,1600,4.1,Very Good,1616.0,2016-09-19 13:58:39
18017615,What's Up,Kolkata,88.36250436,22.51411859,1000,4,Very Good,1126.0,2018-12-15 23:41:04
800468,Grandson of Tunday Kababi,Lucknow,80.92743056,26.84850556,300,4.9,Excellent,1057.0,2016-10-11 13:25:43
801675,Frozen Factory,Lucknow,0.0,0.0,200,4.5,Excellent,144.0,2018-12-12 05:17:02
801690,Mocha,Lucknow,81.0011849,26.8528099,800,4.6,Excellent,567.0,2018-11-04 15:57:20
801684,Chemistry Cafí©,Lucknow,0.0,0.0,650,3.5,Good,147.0,2017-06-08 19:23:26
18296995,Homeys Cafe,Lucknow,80.99,26.86,450,3.9,Good,217.0,2016-05-28 21:31:45
800237,Percussion,Lucknow,80.99459590000001,26.8551778,1000,3.7,Good,514.0,2018-04-18 07:22:41
800273,The Urban Terrace,Lucknow,81.02324959999999,26.8517588,1100,3.9,Good,268.0,2018-07-25 05:19:54
18375866,Free Spirit,Lucknow,81.01515904,26.86744546,450,4.3,Very Good,106.0,2018-04-19 17:35:57
801170,Spice Caves,Lucknow,80.99885715,26.85338395,1200,4.2,Very Good,691.0,2018-06-16 16:38:48
801636,The Chocolate Heaven,Lucknow,81.00087417,26.85585347,400,4.1,Very Good,165.0,2018-01-29 01:02:53
18385021,The Pebbles Bistro,Lucknow,81.01126765,26.85123157,1000,4.1,Very Good,80.0,2018-09-16 11:36:47
801640,Underdoggs Sports Bar & Grill,Lucknow,0.0,0.0,1300,4.3,Very Good,124.0,2017-11-10 01:48:21
801269,Vintage Machine,Lucknow,81.00043965,26.8536376,1000,4.3,Very Good,887.0,2018-12-29 16:37:26
801693,Bar Bar,Lucknow,0.0,0.0,1000,4,Very Good,79.0,2016-01-06 23:55:38
800483,Dastarkhwan,Lucknow,80.93688889,26.85263889,400,4.4,Very Good,818.0,2018-12-31 11:13:03
800891,The Cherry Tree Cafe,Lucknow,80.9415,26.851999999999997,400,4.1,Very Good,288.0,2017-05-05 03:15:02
800326,Royal Sky,Lucknow,80.94088611,26.85019167,1100,4.2,Very Good,762.0,2017-09-08 09:07:33
801384,L 14 - Renaissance Lucknow Hotel,Lucknow,80.973027,26.852691999999998,2000,4.2,Very Good,149.0,2017-05-15 23:43:31
800089,Barbeque Nation,Lucknow,80.973185,26.853007,1600,4.7,Excellent,1069.0,2016-05-14 02:35:32
801247,Colours by Royal Cafe - Royal Inn,Lucknow,80.945099,26.855957,1000,4.2,Very Good,411.0,2018-04-28 05:58:25
800576,Cappuccino Blast,Lucknow,80.947029,26.834638,700,4,Very Good,587.0,2017-12-29 15:05:42
15239,Basant Restaurant,Ludhiana,75.84273856,30.87398772,800,3.6,Good,93.0,2018-07-03 09:20:21
18444271,Hawai Adda,Ludhiana,0.0,0.0,1500,3.5,Good,17.0,2017-05-21 19:36:25
15005,Indian Summer,Ludhiana,75.80489259,30.88722034,1400,4.1,Very Good,191.0,2016-07-09 14:57:32
15221,Basant,Ludhiana,75.83981965,30.91405691,400,3.9,Good,109.0,2018-08-28 05:20:54
15292,Bistro 226,Ludhiana,75.83284054,30.90556176,1400,4.2,Very Good,217.0,2016-11-08 19:20:13
15309,Mocha,Ludhiana,75.82210299,30.89520443,800,3.7,Good,153.0,2017-06-26 18:57:23
18400368,Pirates Of Grill,Ludhiana,0.0,0.0,1300,3.9,Good,41.0,2016-07-01 11:58:02
15132,Bistro Flamme Bois,Ludhiana,75.83133817,30.89999169,1500,4.1,Very Good,178.0,2018-11-11 18:46:10
15705,Kitchen At 95 - Hyatt Regency,Ludhiana,75.78697577,30.88581363,2000,4.3,Very Good,87.0,2017-06-13 04:30:38
15078,Domino's Pizza,Ludhiana,75.82219854,30.89285962,700,3.6,Good,86.0,2018-08-24 03:43:56
15104,Nando's,Ludhiana,75.8214948,30.89308145,1200,3.8,Good,156.0,2016-09-15 07:24:25
15774,Belfrance Luxury Chocolates,Ludhiana,75.82181666,30.893244,1100,4.4,Very Good,138.0,2018-09-08 16:17:32
15008,Hot Breads,Ludhiana,75.82172044,30.89323422,800,4.2,Very Good,261.0,2016-04-12 15:58:03
15321,The Yellow Chilli,Ludhiana,75.82184684,30.89297787,1200,4.4,Very Good,325.0,2016-05-02 13:57:08
15368,Spice Cube,Ludhiana,75.80934606,30.89958432,1000,3.5,Good,116.0,2017-02-01 05:15:30
15853,Barbeque Nation,Ludhiana,75.813112,30.895816999999997,1400,3.9,Good,80.0,2017-04-26 04:16:36
15497,Nik Bakers,Ludhiana,75.8212021,30.89338354,800,4.2,Very Good,210.0,2017-07-25 08:05:47
15091,Aman Chicken,Ludhiana,75.82961485,30.89018388,800,4.6,Excellent,196.0,2017-07-31 13:07:09
15777,District 6,Ludhiana,75.82680825,30.90287228,1600,3.8,Good,53.0,2016-05-30 02:50:53
15717,The BrewMaster - The Mix Fine Dine,Ludhiana,75.78825854,30.88591491,1500,3.9,Good,154.0,2017-10-27 19:36:55
3100446,#45,Mangalore,0.0,0.0,600,3.6,Good,209.0,2018-01-28 14:35:07
3100159,Crave Desserts & Bakes,Mangalore,74.85362222,12.87369722,200,3.9,Good,196.0,2016-08-27 22:55:39
3100010,Diesel Cafe,Mangalore,74.85274444,12.87367778,900,3.8,Good,196.0,2016-05-19 06:31:58
3100145,Froth On Top,Mangalore,74.85158611,12.87353056,700,3.7,Good,355.0,2016-09-13 13:37:58
3100013,Hao Ming,Mangalore,74.85343056,12.87343056,600,3.5,Good,280.0,2016-09-28 04:21:27
3100143,Kobe Sizzlers,Mangalore,74.85209855,12.87334761,1000,3.7,Good,104.0,2016-04-13 00:00:12
3100033,Liquid Lounge,Mangalore,74.84665556,12.87073611,800,3.8,Good,290.0,2017-09-17 00:55:58
3100153,Maharaja Restaurant,Mangalore,74.84863333,12.87378611,700,3.6,Good,275.0,2018-02-19 16:05:14
3100142,Giri Manja's,Mangalore,0.0,0.0,500,4.2,Very Good,281.0,2016-07-04 00:30:35
3100030,Kabab Studio,Mangalore,74.85006667,12.87582222,1500,3.5,Good,183.0,2017-08-31 21:40:20
18237384,Brio Cafe and Grill,Mangalore,74.84500254,12.87221736,500,3.6,Good,84.0,2018-12-11 07:44:30
3100008,Gajalee Sea Food,Mangalore,0.0,0.0,750,3.9,Good,257.0,2017-11-05 02:32:50
3100148,Smoke N Oven,Mangalore,0.0,0.0,600,3.5,Good,127.0,2017-12-25 00:28:08
3100044,Village Restaurant,Mangalore,74.85946446,12.89897943,1000,3.7,Good,260.0,2016-01-22 04:43:32
3100441,Barbeque Nation,Mangalore,0.0,0.0,1600,3.7,Good,193.0,2016-05-06 05:58:59
3100302,Machali,Mangalore,0.0,0.0,800,4.1,Very Good,245.0,2017-06-09 18:52:43
3100422,Punjab Da Pind,Mangalore,0.0,0.0,1000,3.7,Good,173.0,2018-07-10 22:19:31
3100014,Sizzler's Ranch,Mangalore,0.0,0.0,700,3.8,Good,328.0,2018-03-20 02:11:02
3100448,Spindrift,Mangalore,0.0,0.0,700,3.9,Good,156.0,2017-09-22 01:51:49
3100017,Sagar Ratna,Mangalore,74.84048333,12.87505833,500,3.7,Good,175.0,2017-01-04 06:07:58
18424018,The Shooters Cafe,Mohali,76.7187888,30.6955506,550,4.3,Very Good,99.0,2016-02-18 21:41:16
35217,Joey's Pizza,Mumbai,72.829976,19.12663,800,4,Very Good,5145.0,2017-04-04 04:28:31
18447068,Cafe Hydro,Mumbai,72.86238123,19.22131488,1000,4,Very Good,156.0,2017-11-18 21:58:14
18458563,The American Joint,Mumbai,72.8413473,19.223839899999998,850,3.4,Average,170.0,2018-09-03 23:31:18
18075122,The Fusion Kitchen,Mumbai,72.848923,19.254567,1000,4.7,Excellent,2083.0,2018-11-29 13:52:34
18233317,145 Kala Ghoda,Mumbai,72.83258457,18.92758399,1500,4.2,Very Good,1606.0,2017-06-14 08:59:46
18237753,Tea Villa Cafe,Mumbai,72.83398401,19.05583064,1000,4.1,Very Good,2040.0,2018-05-06 17:10:00
18388642,Grandmama's Cafe,Mumbai,72.82780755,19.09145752,1100,3.8,Good,617.0,2018-12-20 17:21:01
18463285,Mumbai Vibe,Mumbai,72.83265799,19.06583751,1000,3.8,Good,146.0,2017-01-19 16:46:44
16527711,The Rolling Pin,Mumbai,72.82520279,18.99404899,700,3.9,Good,2076.0,2016-06-21 04:42:05
18313566,Farzi Cafe,Mumbai,72.82764997,19.003517199999997,1500,4.3,Very Good,1240.0,2017-09-10 16:42:07
49003,SpiceKlub,Mumbai,72.82555282,18.99423667,1500,4.2,Very Good,3370.0,2018-04-13 22:54:18
18441580,Tea Villa Cafe,Mumbai,72.97228105,19.20722241,1000,3.9,Good,317.0,2017-03-28 16:09:14
34757,Joey's Pizza,Mumbai,72.834715,19.178321,800,4.5,Excellent,2662.0,2018-02-26 00:24:34
18408295,Stacks And Racks,Mumbai,72.83619149,19.18129965,500,4.6,Excellent,413.0,2016-05-07 05:02:23
18216876,The English Department Bar & Diner,Mumbai,72.83672087,19.17626869,1500,3.9,Good,885.0,2017-05-20 19:05:14
17806994,Mirchi And Mime,Mumbai,72.90738534,19.12008268,1500,4.9,Excellent,3244.0,2017-05-10 14:23:13
18435740,38 Degree East,Mumbai,72.90849264,19.12199866,1000,3.8,Good,181.0,2016-04-24 09:02:29
18318116,R' ADDA,Mumbai,72.825451,19.1093,1200,4,Very Good,536.0,2016-06-11 21:08:00
18270976,Tea Villa Cafe,Mumbai,72.8130738,19.1311405,1000,4.1,Very Good,1295.0,2018-04-14 07:29:15
49486,Tea Villa Cafe,Mumbai,72.846749,19.103248999999998,1000,3.6,Good,1515.0,2018-03-18 03:45:20
3600252,Hotel RRR Mysore,Mysore,76.65487778,12.31107222,290,3.4,Average,139.0,2016-11-04 08:30:28
3600265,Jalpaan Dining Saga,Mysore,76.64362222,12.30456944,900,3.7,Good,172.0,2017-08-24 19:51:22
3600375,The Old House,Mysore,76.64262,12.299524,800,3.9,Good,264.0,2017-06-11 14:10:57
3600015,Vinayaka Mylari,Mysore,76.66580833,12.3085,300,4.2,Very Good,392.0,2018-11-09 15:58:26
3600012,Empire Restaurant,Mysore,76.62796111,12.32397778,500,3.7,Good,393.0,2017-09-05 01:42:55
3600013,Green Leaf,Mysore,76.62616667,12.32399444,400,3.5,Good,214.0,2018-06-19 09:26:28
3600071,Pakva Lounge,Mysore,76.63227778,12.32546111,650,3.7,Good,262.0,2016-12-21 15:07:37
3600192,Spring - Radisson Blu Plaza,Mysore,76.66516899999999,12.297953999999999,1700,3.8,Good,162.0,2018-03-20 06:30:32
3600119,Big Chicken,Mysore,76.63058333,12.32319444,500,3.5,Good,160.0,2016-11-19 12:26:27
3600352,Barbeque Nation,Mysore,76.62109444,12.32121389,1600,4,Very Good,286.0,2018-11-26 19:19:46
3600009,Pizza Hut,Mysore,76.63002778,12.323225,700,4,Very Good,304.0,2017-06-16 03:36:14
3600361,Tandooriwala,Mysore,76.62586111,12.28474722,700,3.5,Good,127.0,2016-12-02 20:38:04
3600148,Jungle The Restaurant,Mysore,76.65926389,12.31097222,1000,3.7,Good,132.0,2017-04-05 10:08:54
3600436,The Barge Restaurant,Mysore,0.0,0.0,1500,3.3,Average,11.0,2018-07-20 23:52:37
3600008,By The Way,Mysore,76.60665,12.35205833,650,3.6,Good,190.0,2018-08-08 09:50:59
3600354,Cafe Cornucopia,Mysore,76.60306667,12.31696667,700,3.6,Good,140.0,2018-03-14 06:21:13
3600285,Mezzaluna,Mysore,76.61910278,12.32635556,650,3.8,Good,249.0,2016-01-07 21:34:03
3600072,Nanking,Mysore,76.61788889,12.33792778,550,3.7,Good,208.0,2017-06-03 16:50:26
3600022,Oyster Bay,Mysore,76.61820278,12.33402222,1000,3.6,Good,270.0,2018-05-13 14:12:31
3600014,Purple Haze,Mysore,76.61679167,12.33797778,1200,3.7,Good,183.0,2016-12-11 05:11:18
3301308,House of Caffeine,Nagpur,79.06428449,21.12420256,500,3.3,Average,27.0,2016-07-08 05:33:09
3300780,Hide Out The Street Cafe,Nagpur,79.06046167,21.12949694,250,3.8,Good,73.0,2018-06-08 23:48:50
3301236,Tapri The Chai Books Cafe,Nagpur,0.0,0.0,250,3.9,Good,26.0,2017-02-21 00:54:21
3300369,Eat Street Express,Nagpur,79.05922417,21.12499944,500,4,Very Good,103.0,2016-04-18 22:50:55
3301013,Zaikart,Nagpur,79.04722832,21.11882292,550,4.3,Very Good,88.0,2018-01-14 14:09:02
3300741,Cafe Zinea,Nagpur,79.0679011,21.148162600000003,400,3.7,Good,201.0,2018-12-14 07:31:07
3300138,Checker's,Nagpur,79.07658678,21.15841584,550,4,Very Good,185.0,2018-12-31 06:35:51
3300949,The B.A.W.A,Nagpur,79.07730427,21.15619053,600,4.2,Very Good,164.0,2017-09-22 06:03:04
3300065,FSB,Nagpur,79.08047698,21.13851031,1100,4.3,Very Good,270.0,2016-10-24 05:02:53
3300416,NESCAFíŠ Illusions,Nagpur,79.06513709999999,21.13685791,350,3.9,Good,140.0,2016-06-07 14:02:54
3301169,Nineties,Nagpur,79.06652045,21.14083972,250,3.9,Good,19.0,2017-05-29 03:53:48
3300061,Mocha,Nagpur,79.05853249,21.13784829,750,4,Very Good,284.0,2016-11-24 10:15:06
3300107,The Zuree Urban Kitchen,Nagpur,79.08184659,21.15848119,1200,4.4,Very Good,257.0,2018-12-24 00:54:25
3300058,The Breakfast Story,Nagpur,79.03866302,21.1232834,600,4.5,Excellent,520.0,2018-12-03 02:38:24
3300057,Ten Downing Street Restaurant & Bar,Nagpur,79.07851763,21.13672376,1000,4,Very Good,306.0,2017-05-18 03:44:44
3300041,Ashoka Restaurant,Nagpur,79.079819,21.159225,1300,4.2,Very Good,275.0,2018-06-18 09:04:43
3300958,Barbeque Nation,Nagpur,79.080247,21.143272,1600,4.9,Excellent,226.0,2017-07-18 06:39:38
3300707,KFC,Nagpur,79.08040556,21.14353333,550,2.2,Poor,147.0,2018-09-01 16:54:01
3300070,Moksh The Restro Lounge,Nagpur,79.08009443,21.14014612,1000,4,Very Good,100.0,2018-03-22 18:41:10
3301035,Mainland China,Nagpur,79.06482127,21.08922374,1000,3.8,Good,45.0,2016-07-22 02:21:37
1600227,Divtya Budhlya Wada Restaurant,Nashik,0.0,0.0,400,3.8,Good,76.0,2018-12-25 11:27:38
1600280,Spice Route,Nashik,73.74210622,20.01361026,1000,3.6,Good,91.0,2016-10-21 11:24:52
1600169,Veg Aroma,Nashik,73.74589243,20.01207513,600,3.6,Good,125.0,2017-09-30 17:28:44
1600109,Eastern Spice,Nashik,73.770914,20.006756,800,3.5,Good,140.0,2016-03-18 15:35:14
1600108,The Bake Studio,Nashik,73.770914,20.006756,400,3.6,Good,86.0,2017-10-26 15:46:35
1600258,Barbeque Nation,Nashik,73.760948,19.990707,1500,3.8,Good,117.0,2017-10-31 23:34:02
1600252,Chai Tapri,Nashik,0.0,0.0,150,3.4,Average,86.0,2017-02-16 05:38:10
1600007,Curry Leaves,Nashik,73.75582778,20.01271111,600,3.4,Average,162.0,2017-06-06 10:43:18
1600053,Enter The Dragon,Nashik,73.76653333,20.00551389,700,3.4,Average,177.0,2016-06-28 00:28:23
1600326,The Cafe Katta,Nashik,73.756229,20.008442000000002,600,3.3,Average,15.0,2016-11-07 16:00:12
1600307,White X Sky Lounge,Nashik,0.0,0.0,800,3.4,Average,24.0,2016-02-10 06:23:24
1600219,12212,Nashik,73.75463597,20.00669049,400,3.5,Good,80.0,2018-08-30 07:02:49
1600067,Al Arabian Express,Nashik,73.76504313,20.003734100000003,500,3.7,Good,162.0,2016-11-12 18:50:39
1600039,RiverDine Restaurant & Bar,Nashik,0.0,0.0,500,3.5,Good,166.0,2018-04-06 14:04:34
1600029,Barbeque Ville,Nashik,73.77734005,19.97720852,1100,3.8,Good,164.0,2017-04-29 19:33:31
1600292,Little Italy,Nashik,0.0,0.0,800,3,Average,25.0,2017-10-01 00:05:15
1600298,Soma at Sula,Nashik,0.0,0.0,1000,3.3,Average,33.0,2016-04-09 23:00:37
1600095,Hotel Radhakrishna,Nashik,73.74630857,19.98975665,400,3.5,Good,77.0,2016-10-26 21:38:17
1600205,Sadhana Restaurant,Nashik,73.72076757,20.02091783,100,3.9,Good,218.0,2016-02-27 06:55:06
1600212,House Of Flavours,Nashik,73.776176,19.991295,900,3.4,Average,71.0,2018-03-03 12:39:05
18287358,Food Cloud,New Delhi,0.0,0.0,500,0,Not rated,2.0,2018-12-24 01:51:11
